timestamp,RECORD,TcRafat_Avg(1),TcRafat_Avg(2),TcRafat_Avg(3),TcRafat_Avg(4),TcRafat_Avg(5),TcRafat_Avg(6)
2020-09-26 22:55:00,2138,17.89091,18.05817,17.48932,17.08562,,25.78538
2020-09-26 22:56:00,2139,17.77883,17.99567,17.47708,17.0357,,25.79305
2020-09-26 22:57:00,2140,17.99822,18.23606,17.47502,16.93594,,25.80828
2020-09-26 22:58:00,2141,18.25635,18.40352,17.57456,17.05046,,25.7926
2020-09-26 22:59:00,2142,18.10191,18.23935,17.53538,17.08138,,25.80129
2020-09-26 23:00:00,2143,17.95202,18.12047,17.68794,17.27807,,25.77879
2020-09-26 23:03:00,2146,17.4144,17.43149,17.84827,17.4974,,25.79885
2020-09-26 23:04:00,2147,17.37519,17.41339,17.88542,17.47614,,25.80321
2020-09-26 23:05:00,2148,17.35736,17.39826,17.87271,17.46441,,25.79501
2020-09-26 23:06:00,2149,17.34079,17.37935,17.80843,17.46027,,25.79551
2020-09-26 23:07:00,2150,17.3176,17.36284,17.83288,17.36509,,25.79552
2020-09-26 23:08:00,2151,17.30163,17.35208,17.79516,17.39858,,25.77713
2020-09-26 23:09:00,2152,18.15025,18.47111,17.68396,17.32865,,25.78039
2020-09-26 23:10:00,2153,18.27687,18.43268,17.62153,17.14978,,25.77282
2020-09-26 23:11:00,2154,18.18778,18.32895,17.64003,17.15971,,25.77247
2020-09-26 23:12:00,2155,18.22424,18.35377,17.61556,17.15428,,25.77775
2020-09-26 23:13:00,2156,18.05721,18.19346,17.60543,17.14989,,25.78123
2020-09-26 23:14:00,2157,18.07393,18.23735,17.562,17.07586,,25.764
2020-09-26 23:15:00,2158,18.00673,18.13936,17.54357,17.03719,,25.76324
2020-09-26 23:16:00,2159,17.95799,18.11561,17.49249,16.88784,,25.77246
2020-09-26 23:17:00,2160,17.87197,18.06301,17.50118,16.86068,,25.77045
2020-09-26 23:18:00,2161,17.91943,18.09738,17.55011,16.97204,,25.7696
2020-09-26 23:19:00,2162,17.90608,18.02391,17.42081,16.89529,,25.77451
2020-09-26 23:20:00,2163,17.69644,17.83133,17.35361,16.90162,,25.76724
2020-09-26 23:21:00,2164,17.13981,17.43091,17.53438,17.08636,,25.76641
2020-09-26 23:22:00,2165,17.63475,17.83885,17.53123,17.12086,,25.77178
2020-09-26 23:23:00,2166,17.35854,17.65036,17.59518,17.19531,,25.77936
2020-09-26 23:24:00,2167,17.37085,17.69022,17.55652,17.16641,,25.77346
2020-09-26 23:25:00,2168,17.26222,17.5968,17.48762,17.12258,,25.78483
2020-09-26 23:26:00,2169,17.19416,17.61655,17.62011,16.97514,,25.78287
2020-09-26 23:27:00,2170,17.50685,17.94042,17.61666,16.98746,,25.77295
2020-09-26 23:28:00,2171,17.06093,17.40199,17.65096,16.97658,,25.76428
2020-09-26 23:29:00,2172,17.7309,18.05174,17.4541,16.95518,,25.77066
2020-09-26 23:30:00,2173,17.98792,18.21521,17.4536,17.08435,,25.74395
2020-09-26 23:31:00,2174,17.97488,18.2089,17.33785,17.04228,,25.75667
2020-09-26 23:32:00,2175,17.86598,18.08304,17.36383,17.01779,,25.75291
2020-09-26 23:33:00,2176,17.81814,18.00983,17.14874,16.82282,,25.74458
2020-09-26 23:34:00,2177,17.27716,17.54119,17.12581,16.79721,,25.77152
2020-09-26 23:35:00,2178,17.04943,17.34473,17.11938,16.72103,,25.75614
2020-09-26 23:36:00,2179,16.84545,17.39787,17.30327,16.58265,,25.7548
2020-09-26 23:37:00,2180,17.3112,17.72178,17.2303,16.69641,,25.7564
2020-09-26 23:38:00,2181,17.35137,17.73763,17.2117,16.60839,,25.74822
2020-09-26 23:39:00,2182,17.30111,17.59161,17.25075,16.65207,,25.74843
2020-09-26 23:40:00,2183,17.85131,18.19116,17.19615,16.71835,,25.77099
2020-09-26 23:41:00,2184,17.72696,17.97383,17.01128,16.65909,,25.75937
2020-09-26 23:42:00,2185,17.38477,17.61236,16.98775,16.6599,,25.75912
2020-09-26 23:43:00,2186,16.80408,17.22258,16.95952,16.47151,,25.76866
2020-09-26 23:44:00,2187,16.59577,17.05431,16.92355,16.32463,,25.75581
2020-09-26 23:45:00,2188,17.20425,17.77838,16.90766,16.25659,,25.76894
2020-09-26 23:46:00,2189,17.80299,18.04543,16.86308,16.44707,,25.742
2020-09-26 23:47:00,2190,17.61708,17.83333,16.74241,16.45578,,25.75397
2020-09-26 23:48:00,2191,17.03614,17.20326,16.64894,16.37933,,25.76345
2020-09-26 23:49:00,2192,16.66121,16.93941,16.69006,16.44167,,25.76339
2020-09-26 23:50:00,2193,16.87223,17.06589,16.76666,16.49233,,25.76543
2020-09-26 23:51:00,2194,16.91281,17.13654,16.77428,16.48846,,25.75441
2020-09-26 23:52:00,2195,17.07989,17.29469,16.99511,16.66277,,25.75903
2020-09-26 23:53:00,2196,16.68764,17.04386,17.16509,16.78703,,25.76867
2020-09-26 23:54:00,2197,17.72609,17.96921,17.4438,16.98303,,25.76356
2020-09-26 23:55:00,2198,17.58363,17.81191,17.69166,17.20117,,25.75895
2020-09-26 23:56:00,2199,17.39837,17.70568,17.69263,17.29408,,25.76312
2020-09-26 23:57:00,2200,16.77489,17.24593,17.77001,17.34165,,25.75759
2020-09-26 23:58:00,2201,16.83395,17.34036,17.75484,17.2966,,25.75991
2020-09-26 23:59:00,2202,17.35827,17.74991,17.77805,17.40261,,25.76861
